661 	0.000003 	0.001263
662 	0.000003 	0.001265
663 	0.000003 	0.001294
664 	0.000003 	0.001285
665 	0.000003 	0.001270
666 	0.000003 	0.001274
667 	0.000003 	0.001285
668 	0.000004 	0.001594
669 	0.000005 	0.001527
670 	0.000003 	0.001296
671 	0.000003 	0.001297
672 	0.000003 	0.001290
673 	0.000003 	0.001294
674 	0.000003 	0.001286
675 	0.000002 	0.001293
676 	0.000003 	0.001292
677 	0.000003 	0.001311
678 	0.000003 	0.001303
679 	0.000003 	0.001297
680 	0.000003 	0.001307
681 	0.000003 	0.001301
682 	0.000003 	0.001334
683 	0.000003 	0.001314
684 	0.000003 	0.001314
685 	0.000002 	0.001310
686 	0.000003 	0.001309
687 	0.000003 	0.001335
688 	0.000003 	0.001326
689 	0.000003 	0.001316
690 	0.000003 	0.001316
691 	0.000003 	0.001325
692 	0.000003 	0.001346
693 	0.000003 	0.001322
694 	0.000003 	0.001326
695 	0.000003 	0.001328
696 	0.000003 	0.001333
697 	0.000003 	0.001359
698 	0.000003 	0.001330
699 	0.000003 	0.001334
700 	0.000001 	0.001351
701 	0.000003 	0.001342
702 	0.000002 	0.001341
703 	0.000003 	0.001352
704 	0.000002 	0.001345
705 	0.000002 	0.001377
706 	0.000002 	0.001358
707 	0.000002 	0.001359
708 	0.000003 	0.001352
709 	0.000003 	0.001377
710 	0.000002 	0.001357
711 	0.000004 	0.001698
712 	0.000003 	0.001364
713 	0.000003 	0.001364
714 	0.000003 	0.001385
715 	0.000003 	0.001371
716 	0.000003 	0.001380
717 	0.000003 	0.001379
718 	0.000003 	0.001383
719 	0.000003 	0.001373
720 	0.000002 	0.001376
721 	0.000003 	0.001377
722 	0.000003 	0.001382
723 	0.000003 	0.001399
724 	0.000003 	0.001386
725 	0.000002 	0.001388
726 	0.000003 	0.001391
727 	0.000003 	0.001392
728 	0.000003 	0.001423
729 	0.000003 	0.001391
730 	0.000003 	0.001407
731 	0.000003 	0.001398
732 	0.000003 	0.001417
733 	0.000003 	0.001425
734 	0.000003 	0.001404
735 	0.000003 	0.001406
736 	0.000003 	0.001423
737 	0.000003 	0.001426
738 	0.000003 	0.001408
739 	0.000003 	0.001409
740 	0.000003 	0.001429
741 	0.000003 	0.001426
742 	0.000003 	0.001440
743 	0.000003 	0.001419
744 	0.000003 	0.001420
745 	0.000003 	0.001422
746 	0.000003 	0.001444
747 	0.000003 	0.001439
748 	0.000003 	0.001438
749 	0.000003 	0.001430
750 	0.000001 	0.001435
751 	0.000003 	0.001449
752 	0.000003 	0.001452
753 	0.000003 	0.001439
754 	0.000003 	0.001443
755 	0.000003 	0.001455
756 	0.000003 	0.001448
757 	0.000003 	0.001455
758 	0.000004 	0.001774
759 	0.000003 	0.001471
760 	0.000002 	0.001465
761 	0.000003 	0.001460
762 	0.000003 	0.001465
763 	0.000003 	0.001461
764 	0.000003 	0.001481
765 	0.000003 	0.001460
766 	0.000003 	0.001468
767 	0.000003 	0.001465
768 	0.000003 	0.001527
769 	0.000003 	0.001466
770 	0.000002 	0.001471
771 	0.000003 	0.001482
772 	0.000003 	0.001496
773 	0.000002 	0.001476
774 	0.000003 	0.001488
775 	0.000002 	0.001650
776 	0.000003 	0.001585
777 	0.000003 	0.001603
778 	0.000003 	0.001583
779 	0.000003 	0.001587
780 	0.000003 	0.001599
781 	0.000003 	0.001631
782 	0.000003 	0.001593
783 	0.000003 	0.001595
784 	0.000003 	0.001598
785 	0.000003 	0.001617
786 	0.000003 	0.001603
787 	0.000003 	0.001687
788 	0.000003 	0.001605
789 	0.000003 	0.001623
790 	0.000003 	0.001615
791 	0.000003 	0.001610
792 	0.000003 	0.001610
793 	0.000003 	0.001640
794 	0.000003 	0.001625
795 	0.000003 	0.001646
796 	0.000003 	0.001624
797 	0.000003 	0.001620
798 	0.000003 	0.001622
799 	0.000003 	0.001644
800 	0.000002 	0.001718
801 	0.000003 	0.001631
802 	0.000003 	0.001635
803 	0.000003 	0.001652
804 	0.000003 	0.001660
805 	0.000003 	0.001639
806 	0.000003 	0.001643
807 	0.000003 	0.001660
808 	0.000003 	0.001646
809 	0.000003 	0.001641
810 	0.000003 	0.001659
811 	0.000003 	0.001685
812 	0.000003 	0.001654
813 	0.000003 	0.001739
814 	0.000003 	0.001662
815 	0.000003 	0.001694
816 	0.000003 	0.001682
817 	0.000003 	0.001662
818 	0.000003 	0.001682
819 	0.000003 	0.001673
820 	0.000003 	0.001666
821 	0.000003 	0.001668
822 	0.000003 	0.001678
823 	0.000003 	0.001673
824 	0.000003 	0.001687
825 	0.000002 	0.001682
826 	0.000003 	0.001700
827 	0.000003 	0.001775
828 	0.000003 	0.001686
829 	0.000003 	0.001684
830 	0.000003 	0.001708
831 	0.000003 	0.001701
832 	0.000003 	0.001687
833 	0.000003 	0.001691
834 	0.000003 	0.001715
835 	0.000003 	0.001696
836 	0.000003 	0.001696
837 	0.000003 	0.001703
838 	0.000003 	0.001723
839 	0.000003 	0.001718
840 	0.000003 	0.001789
841 	0.000003 	0.001749
842 	0.000003 	0.001707
843 	0.000003 	0.001709
844 	0.000003 	0.001724
845 	0.000003 	0.001724
846 	0.000003 	0.001729
847 	0.000003 	0.001717
848 	0.000003 	0.001728
849 	0.000003 	0.001744
850 	0.000002 	0.001736
851 	0.000003 	0.001727
852 	0.000003 	0.001731
853 	0.000003 	0.001831
854 	0.000003 	0.001734
855 	0.000002 	0.001740
856 	0.000003 	0.001758
857 	0.000003 	0.001743
858 	0.000003 	0.001755
859 	0.000003 	0.001751
860 	0.000003 	0.001768
861 	0.000003 	0.001751
862 	0.000003 	0.001749
863 	0.000003 	0.001750
864 	0.000003 	0.001771
865 	0.000003 	0.001754
866 	0.000003 	0.001758
867 	0.000003 	0.001849
868 	0.000003 	0.001758
869 	0.000003 	0.001773
870 	0.000003 	0.001777
871 	0.000003 	0.001779
872 	0.000003 	0.001765
873 	0.000003 	0.001774
874 	0.000003 	0.001770
875 	0.000003 	0.001805
876 	0.000003 	0.001789
877 	0.000003 	0.001805
878 	0.000003 	0.001788
879 	0.000003 	0.001792
880 	0.000003 	0.001906
881 	0.000003 	0.001799
882 	0.000003 	0.001842
883 	0.000003 	0.001803
884 	0.000003 	0.001832
885 	0.000003 	0.001816
886 	0.000004 	0.001807
887 	0.000006 	0.001835
888 	0.000003 	0.001819
889 	0.000004 	0.001815
890 	0.000003 	0.001809
891 	0.000003 	0.001864
892 	0.000003 	0.001824
893 	0.000004 	0.001898
894 	0.000003 	0.001831
895 	0.000003 	0.001833
896 	0.000003 	0.001840
897 	0.000003 	0.001831
898 	0.000004 	0.001861
899 	0.000004 	0.001872
900 	0.000001 	0.001839
901 	0.000003 	0.001868
902 	0.000003 	0.001834
903 	0.000003 	0.001837
904 	0.000003 	0.001844
905 	0.000003 	0.001862
906 	0.000003 	0.001931
907 	0.000003 	0.001859
908 	0.000003 	0.001870
909 	0.000003 	0.001867
910 	0.000003 	0.001868
911 	0.000003 	0.001856
912 	0.000003 	0.001886
913 	0.000003 	0.001883
914 	0.000003 	0.001867
915 	0.000003 	0.001893
916 	0.000004 	0.002073
917 	0.000004 	0.001897
918 	0.000003 	0.001898
919 	0.000003 	0.001894
920 	0.000003 	0.001959
921 	0.000003 	0.001895
922 	0.000003 	0.001926
923 	0.000003 	0.001892
924 	0.000003 	0.001893
925 	0.000002 	0.001913
926 	0.000003 	0.001895
927 	0.000003 	0.001895
928 	0.000003 	0.001912
929 	0.000004 	0.001911
930 	0.000003 	0.001914
931 	0.000003 	0.001899
932 	0.000003 	0.001922
933 	0.000003 	0.001982
934 	0.000003 	0.001912
935 	0.000003 	0.001931
936 	0.000003 	0.001925
937 	0.000003 	0.001924
938 	0.000004 	0.001962
939 	0.000004 	0.001929
940 	0.000004 	0.001926
941 	0.000004 	0.001941
942 	0.000004 	0.001966
943 	0.000003 	0.001936
944 	0.000003 	0.001935
945 	0.000003 	0.001958
946 	0.000003 	0.002018
947 	0.000004 	0.001936
948 	0.000003 	0.001959
949 	0.000004 	0.001980
950 	0.000002 	0.001960
951 	0.000003 	0.001947
952 	0.000003 	0.001952
953 	0.000003 	0.001982
954 	0.000003 	0.001983
955 	0.000003 	0.001961
956 	0.000003 	0.001956
957 	0.000003 	0.001986
958 	0.000003 	0.001961
959 	0.000003 	0.001979
960 	0.000003 	0.002066
961 	0.000003 	0.001990
962 	0.000003 	0.001973
963 	0.000003 	0.001994
964 	0.000003 	0.001983
965 	0.000003 	0.001976
966 	0.000004 	0.002002
967 	0.000003 	0.001981
968 	0.000003 	0.001996
969 	0.000003 	0.002007
970 	0.000002 	0.002011
971 	0.000003 	0.001998
972 	0.000003 	0.002009
973 	0.000003 	0.002089
974 	0.000003 	0.001995
975 	0.000002 	0.002086
976 	0.000003 	0.002031
977 	0.000003 	0.002021
978 	0.000003 	0.002005
979 	0.000004 	0.002076
980 	0.000003 	0.002013
981 	0.000004 	0.002020
982 	0.000003 	0.002061
983 	0.000003 	0.002028
984 	0.000003 	0.002031
985 	0.000003 	0.002041
986 	0.000004 	0.002100
987 	0.000003 	0.002026
988 	0.000003 	0.002046
989 	0.000004 	0.002029
990 	0.000004 	0.002031
991 	0.000004 	0.002032
992 	0.000004 	0.002050
993 	0.000004 	0.002034
994 	0.000003 	0.002041
995 	0.000003 	0.002056
996 	0.000004 	0.002047
997 	0.000003 	0.002055
998 	0.000004 	0.002066
999 	0.000004 	0.002095
